Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL India Fund #,2007/06/06,USD,1.0440,1.0440
MIL India Fund #,2007/06/07,USD,1.0440,1.0440
MIL India Fund #,2007/06/08,USD,1.0250,1.0250
MIL India Fund #,2007/06/11,USD,1.0350,1.0350
MIL India Fund #,2007/06/12,USD,1.0290,1.0290
MIL India Fund #,2007/06/13,USD,1.0210,1.0210
MIL India Fund #,2007/06/14,USD,1.0360,1.0360
MIL India Fund #,2007/06/15,USD,1.0390,1.0390
MIL India Fund #,2007/06/18,USD,1.0390,1.0390
MIL India Fund #,2007/06/20,USD,1.0580,1.0580
MIL India Fund #,2007/06/21,USD,1.0660,1.0660
MIL India Fund #,2007/06/22,USD,1.0670,1.0670
MIL India Fund #,2007/06/25,USD,1.0670,1.0670
MIL India Fund #,2007/06/26,USD,1.0700,1.0700
MIL India Fund #,2007/06/27,USD,1.0650,1.0650
MIL India Fund #,2007/06/28,USD,1.0690,1.0690
MIL India Fund #,2007/06/29,USD,1.0810,1.0810
MIL India Fund #,2007/07/03,USD,1.0980,1.0980
MIL India Fund #,2007/07/04,USD,1.1020,1.1020
MIL India Fund #,2007/07/05,USD,1.0990,1.0990
MIL India Fund #,2007/07/06,USD,1.1040,1.1040
MIL India Fund #,2007/07/09,USD,1.1150,1.1150
MIL India Fund #,2007/07/10,USD,1.1110,1.1110
MIL India Fund #,2007/07/11,USD,1.1080,1.1080
MIL India Fund #,2007/07/12,USD,1.1190,1.1190
MIL India Fund #,2007/07/13,USD,1.1270,1.1270
MIL India Fund #,2007/07/16,USD,1.1300,1.1300
MIL India Fund #,2007/07/17,USD,1.1280,1.1280
MIL India Fund #,2007/07/18,USD,1.1250,1.1250
MIL India Fund #,2007/07/19,USD,1.1410,1.1410
MIL India Fund #,2007/07/20,USD,1.1420,1.1420
MIL India Fund #,2007/07/23,USD,1.1530,1.1530
MIL India Fund #,2007/07/24,USD,1.1570,1.1570
MIL India Fund #,2007/07/25,USD,1.1470,1.1470
MIL India Fund #,2007/07/26,USD,1.1530,1.1530
MIL India Fund #,2007/07/27,USD,1.1060,1.1060
MIL India Fund #,2007/07/30,USD,1.1060,1.1060
MIL India Fund #,2007/07/31,USD,1.1310,1.1310
MIL India Fund #,2007/08/01,USD,1.0890,1.0890
MIL India Fund #,2007/08/02,USD,1.0950,1.0950
MIL India Fund #,2007/08/03,USD,1.1110,1.1110
MIL India Fund #,2007/08/06,USD,1.0890,1.0890
MIL India Fund #,2007/08/07,USD,1.0950,1.0950
MIL India Fund #,2007/08/08,USD,1.1170,1.1170
MIL India Fund #,2007/08/09,USD,1.1070,1.1070
MIL India Fund #,2007/08/10,USD,1.0820,1.0820
MIL India Fund #,2007/08/13,USD,1.0950,1.0950
MIL India Fund #,2007/08/14,USD,1.0920,1.0920
MIL India Fund #,2007/08/15,USD,1.0400,1.0400
MIL India Fund #,2007/08/16,USD,1.0310,1.0310
MIL India Fund #,2007/08/17,USD,1.0180,1.0180
MIL India Fund #,2007/08/20,USD,1.0390,1.0390
MIL India Fund #,2007/08/21,USD,1.0080,1.0080
MIL India Fund #,2007/08/22,USD,1.0240,1.0240
MIL India Fund #,2007/08/23,USD,1.0200,1.0200
MIL India Fund #,2007/08/24,USD,1.0310,1.0310
MIL India Fund #,2007/08/27,USD,1.0650,1.0650
MIL India Fund #,2007/08/28,USD,1.0700,1.0700
MIL India Fund #,2007/08/29,USD,1.0730,1.0730
MIL India Fund #,2007/08/30,USD,1.0830,1.0830
MIL India Fund #,2007/08/31,USD,1.1070,1.1070
MIL India Fund #,2007/09/03,USD,1.1210,1.1210
MIL India Fund #,2007/09/04,USD,1.1250,1.1250
MIL India Fund #,2007/09/05,USD,1.1290,1.1290
MIL India Fund #,2007/09/06,USD,1.1390,1.1390
MIL India Fund #,2007/09/07,USD,1.1390,1.1390
MIL India Fund #,2007/09/10,USD,1.1440,1.1440
MIL India Fund #,2007/09/11,USD,1.1450,1.1450
MIL India Fund #,2007/09/12,USD,1.1520,1.1520
MIL India Fund #,2007/09/13,USD,1.1620,1.1620
MIL India Fund #,2007/09/14,USD,1.1540,1.1540
MIL India Fund #,2007/09/17,USD,1.1480,1.1480
MIL India Fund #,2007/09/18,USD,1.1610,1.1610
MIL India Fund #,2007/09/19,USD,1.2040,1.2040
MIL India Fund #,2007/09/20,USD,1.2250,1.2250
MIL India Fund #,2007/09/21,USD,1.2430,1.2430
MIL India Fund #,2007/09/24,USD,1.2660,1.2660
MIL India Fund #,2007/09/25,USD,1.2620,1.2620
MIL India Fund #,2007/09/27,USD,1.2610,1.2610
MIL India Fund #,2007/09/28,USD,1.2680,1.2680
MIL India Fund #,2007/10/02,USD,1.2790,1.2790
MIL India Fund #,2007/10/03,USD,1.3080,1.3080
MIL India Fund #,2007/10/04,USD,1.3200,1.3200
MIL India Fund #,2007/10/05,USD,1.3260,1.3260
MIL India Fund #,2007/10/08,USD,1.2990,1.2990
MIL India Fund #,2007/10/09,USD,1.3470,1.3470
MIL India Fund #,2007/10/10,USD,1.3910,1.3910
MIL India Fund #,2007/10/11,USD,1.4060,1.4060
MIL India Fund #,2007/10/12,USD,1.3890,1.3890
MIL India Fund #,2007/10/15,USD,1.4210,1.4210
MIL India Fund #,2007/10/16,USD,1.4330,1.4330
MIL India Fund #,2007/10/17,USD,1.3940,1.3940
MIL India Fund #,2007/10/18,USD,1.3700,1.3700
MIL India Fund #,2007/10/22,USD,1.2970,1.2970
MIL India Fund #,2007/10/23,USD,1.3810,1.3810
MIL India Fund #,2007/10/24,USD,1.3830,1.3830
MIL India Fund #,2007/10/25,USD,1.3980,1.3980
MIL India Fund #,2007/10/26,USD,1.4390,1.4390
MIL India Fund #,2007/10/29,USD,1.4960,1.4960
MIL India Fund #,2007/10/30,USD,1.4980,1.4980
MIL India Fund #,2007/10/31,USD,1.5150,1.5150
MIL India Fund #,2007/11/01,USD,1.5030,1.5030
MIL India Fund #,2007/11/02,USD,1.5190,1.5190
MIL India Fund #,2007/11/05,USD,1.5020,1.5020
MIL India Fund #,2007/11/06,USD,1.4820,1.4820
MIL India Fund #,2007/11/07,USD,1.4650,1.4650
MIL India Fund #,2007/11/08,USD,1.4480,1.4480
MIL India Fund #,2007/11/09,USD,1.4580,1.4580
MIL India Fund #,2007/11/12,USD,1.4280,1.4280
MIL India Fund #,2007/11/13,USD,1.4540,1.4540
MIL India Fund #,2007/11/14,USD,1.5060,1.5060
MIL India Fund #,2007/11/15,USD,1.4920,1.4920
MIL India Fund #,2007/11/16,USD,1.4950,1.4950
MIL India Fund #,2007/11/19,USD,1.5060,1.5060
MIL India Fund #,2007/11/20,USD,1.4870,1.4870
MIL India Fund #,2007/11/21,USD,1.4300,1.4300
MIL India Fund #,2007/11/22,USD,1.4300,1.4300
MIL India Fund #,2007/11/23,USD,1.4460,1.4460
MIL India Fund #,2007/11/26,USD,1.4820,1.4820
MIL India Fund #,2007/11/27,USD,1.4720,1.4720
MIL India Fund #,2007/11/28,USD,1.4510,1.4510
MIL India Fund #,2007/11/29,USD,1.4600,1.4600
MIL India Fund #,2007/11/30,USD,1.4970,1.4970
MIL India Fund #,2007/12/03,USD,1.5260,1.5260
MIL India Fund #,2007/12/04,USD,1.5320,1.5320
MIL India Fund #,2007/12/05,USD,1.5400,1.5400
MIL India Fund #,2007/12/06,USD,1.5470,1.5470
MIL India Fund #,2007/12/07,USD,1.5530,1.5530
MIL India Fund #,2007/12/10,USD,1.5500,1.5500
MIL India Fund #,2007/12/11,USD,1.5700,1.5700
MIL India Fund #,2007/12/12,USD,1.5810,1.5810
MIL India Fund #,2007/12/13,USD,1.5680,1.5680
MIL India Fund #,2007/12/14,USD,1.5740,1.5740
MIL India Fund #,2007/12/17,USD,1.4810,1.4810
MIL India Fund #,2007/12/18,USD,1.4890,1.4890
MIL India Fund #,2007/12/19,USD,1.4870,1.4870
MIL India Fund #,2007/12/20,USD,1.4840,1.4840
MIL India Fund #,2007/12/21,USD,1.4900,1.4900
MIL India Fund #,2007/12/24,USD,1.5410,1.5410
MIL India Fund #,2007/12/27,USD,1.5580,1.5580
MIL India Fund #,2007/12/28,USD,1.5720,1.5720
MIL India Fund #,2007/12/31,USD,1.5790,1.5790
MIL India Fund #,2008/01/02,USD,1.6000,1.6000
MIL India Fund #,2008/01/03,USD,1.6050,1.6050
MIL India Fund #,2008/01/04,USD,1.6320,1.6320
MIL India Fund #,2008/01/07,USD,1.6440,1.6440
MIL India Fund #,2008/01/08,USD,1.6330,1.6330
MIL India Fund #,2008/01/09,USD,1.6290,1.6290
MIL India Fund #,2008/01/10,USD,1.5900,1.5900
MIL India Fund #,2008/01/11,USD,1.6120,1.6120
MIL India Fund #,2008/01/14,USD,1.6250,1.6250
MIL India Fund #,2008/01/15,USD,1.5860,1.5860
MIL India Fund #,2008/01/16,USD,1.5540,1.5540
MIL India Fund #,2008/01/17,USD,1.5460,1.5460
MIL India Fund #,2008/01/18,USD,1.4840,1.4840
MIL India Fund #,2008/01/21,USD,1.3320,1.3320
MIL India Fund #,2008/01/22,USD,1.2780,1.2780
MIL India Fund #,2008/01/23,USD,1.3580,1.3580
MIL India Fund #,2008/01/24,USD,1.3200,1.3200
MIL India Fund #,2008/01/25,USD,1.4180,1.4180
MIL India Fund #,2008/01/28,USD,1.3910,1.3910
MIL India Fund #,2008/01/29,USD,1.3910,1.3910
MIL India Fund #,2008/01/30,USD,1.3580,1.3580
MIL India Fund #,2008/01/31,USD,1.3520,1.3520
MIL India Fund #,2008/02/01,USD,1.3780,1.3780
MIL India Fund #,2008/02/04,USD,1.4090,1.4090
MIL India Fund #,2008/02/05,USD,1.4200,1.4200
MIL India Fund #,2008/02/06,USD,1.3810,1.3810
MIL India Fund #,2008/02/11,USD,1.2410,1.2410
MIL India Fund #,2008/02/12,USD,1.2420,1.2420
MIL India Fund #,2008/02/13,USD,1.2620,1.2620
MIL India Fund #,2008/02/14,USD,1.3330,1.3330
MIL India Fund #,2008/02/15,USD,1.3490,1.3490
MIL India Fund #,2008/02/18,USD,1.3440,1.3440
MIL India Fund #,2008/02/19,USD,1.3310,1.3310
MIL India Fund #,2008/02/20,USD,1.2940,1.2940
MIL India Fund #,2008/02/21,USD,1.3080,1.3080
MIL India Fund #,2008/02/22,USD,1.2770,1.2770
MIL India Fund #,2008/02/25,USD,1.2980,1.2980
MIL India Fund #,2008/02/26,USD,1.3160,1.3160
MIL India Fund #,2008/02/27,USD,1.3250,1.3250
MIL India Fund #,2008/02/28,USD,1.3220,1.3220
MIL India Fund #,2008/02/29,USD,1.2850,1.2850
MIL India Fund #,2008/03/03,USD,1.2070,1.2070
MIL India Fund #,2008/03/04,USD,1.1850,1.1850
MIL India Fund #,2008/03/05,USD,1.1920,1.1920
MIL India Fund #,2008/03/06,USD,1.1950,1.1950
MIL India Fund #,2008/03/07,USD,1.1360,1.1360
MIL India Fund #,2008/03/10,USD,1.1340,1.1340
MIL India Fund #,2008/03/11,USD,1.1660,1.1660
MIL India Fund #,2008/03/12,USD,1.1730,1.1730
MIL India Fund #,2008/03/13,USD,1.0960,1.0960
MIL India Fund #,2008/03/14,USD,1.1220,1.1220
MIL India Fund #,2008/03/17,USD,1.0400,1.0400
MIL India Fund #,2008/03/18,USD,1.0480,1.0480
MIL India Fund #,2008/03/19,USD,1.0550,1.0550
MIL India Fund #,2008/03/20,USD,1.0520,1.0520
MIL India Fund #,2008/03/25,USD,1.1260,1.1260
MIL India Fund #,2008/03/26,USD,1.1260,1.1260
MIL India Fund #,2008/03/27,USD,1.1260,1.1260
MIL India Fund #,2008/03/28,USD,1.1700,1.1700
MIL India Fund #,2008/03/31,USD,1.1120,1.1120
MIL India Fund #,2008/04/01,USD,1.1070,1.1070
MIL India Fund #,2008/04/02,USD,1.1150,1.1150
MIL India Fund #,2008/04/03,USD,1.1110,1.1110
MIL India Fund #,2008/04/07,USD,1.1090,1.1090
MIL India Fund #,2008/04/08,USD,1.1000,1.1000
MIL India Fund #,2008/04/09,USD,1.1130,1.1130
MIL India Fund #,2008/04/10,USD,1.1090,1.1090
MIL India Fund #,2008/04/11,USD,1.1210,1.1210
MIL India Fund #,2008/04/14,USD,1.1220,1.1220
MIL India Fund #,2008/04/15,USD,1.1350,1.1350
MIL India Fund #,2008/04/16,USD,1.1390,1.1390
MIL India Fund #,2008/04/17,USD,1.1590,1.1590
MIL India Fund #,2008/04/18,USD,1.1610,1.1610
MIL India Fund #,2008/04/21,USD,1.1780,1.1780
MIL India Fund #,2008/04/22,USD,1.1910,1.1910
MIL India Fund #,2008/04/23,USD,1.1810,1.1810
MIL India Fund #,2008/04/24,USD,1.1720,1.1720
MIL India Fund #,2008/04/25,USD,1.1980,1.1980
MIL India Fund #,2008/04/28,USD,1.1870,1.1870
MIL India Fund #,2008/04/29,USD,1.2070,1.2070
MIL India Fund #,2008/04/30,USD,1.1980,1.1980
MIL India Fund #,2008/05/02,USD,1.2140,1.2140
MIL India Fund #,2008/05/05,USD,1.2150,1.2150
MIL India Fund #,2008/05/06,USD,1.1870,1.1870
MIL India Fund #,2008/05/07,USD,1.1720,1.1720
MIL India Fund #,2008/05/08,USD,1.1500,1.1500
MIL India Fund #,2008/05/09,USD,1.1300,1.1300
MIL India Fund #,2008/05/13,USD,1.1150,1.1150
MIL India Fund #,2008/05/14,USD,1.1200,1.1200
MIL India Fund #,2008/05/15,USD,1.1420,1.1420
MIL India Fund #,2008/05/16,USD,1.1460,1.1460
MIL India Fund #,2008/05/19,USD,1.1520,1.1520
MIL India Fund #,2008/05/20,USD,1.1400,1.1400
MIL India Fund #,2008/05/21,USD,1.1380,1.1380
MIL India Fund #,2008/05/22,USD,1.1130,1.1130
MIL India Fund #,2008/05/23,USD,1.1010,1.1010
MIL India Fund #,2008/05/26,USD,1.0800,1.0800
MIL India Fund #,2008/05/27,USD,1.0690,1.0690
MIL India Fund #,2008/05/28,USD,1.0800,1.0800
MIL India Fund #,2008/05/29,USD,1.0680,1.0680
MIL India Fund #,2008/05/30,USD,1.0820,1.0820
MIL India Fund #,2008/06/02,USD,1.0580,1.0580
MIL India Fund #,2008/06/03,USD,1.0420,1.0420
MIL India Fund #,2008/06/04,USD,1.0060,1.0060
MIL India Fund #,2008/06/05,USD,1.0160,1.0160
MIL India Fund #,2008/06/06,USD,1.0100,1.0100
MIL India Fund #,2008/06/10,USD,0.9620,0.9620
MIL India Fund #,2008/06/11,USD,0.9820,0.9820
MIL India Fund #,2008/06/12,USD,0.9870,0.9870
MIL India Fund #,2008/06/13,USD,0.9830,0.9830
MIL India Fund #,2008/06/16,USD,0.9960,0.9960
MIL India Fund #,2008/06/17,USD,1.0200,1.0200
MIL India Fund #,2008/06/18,USD,1.0030,1.0030
MIL India Fund #,2008/06/19,USD,0.9780,0.9780
MIL India Fund #,2008/06/20,USD,0.9430,0.9430
MIL India Fund #,2008/06/23,USD,0.9200,0.9200
MIL India Fund #,2008/06/24,USD,0.9100,0.9100
MIL India Fund #,2008/06/25,USD,0.9270,0.9270
MIL India Fund #,2008/06/26,USD,0.9360,0.9360
MIL India Fund #,2008/06/27,USD,0.8950,0.8950
MIL India Fund #,2008/06/30,USD,0.8630,0.8630
MIL India Fund #,2008/07/02,USD,0.8700,0.8700
MIL India Fund #,2008/07/03,USD,0.8230,0.8230
MIL India Fund #,2008/07/04,USD,0.8570,0.8570
MIL India Fund #,2008/07/07,USD,0.8600,0.8600
MIL India Fund #,2008/07/08,USD,0.8510,0.8510
MIL India Fund #,2008/07/09,USD,0.8910,0.8910
MIL India Fund #,2008/07/10,USD,0.8900,0.8900
MIL India Fund #,2008/07/11,USD,0.8670,0.8670
MIL India Fund #,2008/07/14,USD,0.8580,0.8580
MIL India Fund #,2008/07/15,USD,0.8160,0.8160
MIL India Fund #,2008/07/16,USD,0.8050,0.8050
MIL India Fund #,2008/07/17,USD,0.8410,0.8410
MIL India Fund #,2008/07/18,USD,0.8720,0.8720
MIL India Fund #,2008/07/21,USD,0.8770,0.8770
MIL India Fund #,2008/07/22,USD,0.8960,0.8960
MIL India Fund #,2008/07/23,USD,0.9600,0.9600
MIL India Fund #,2008/07/24,USD,0.9490,0.9490
MIL India Fund #,2008/07/25,USD,0.9210,0.9210
MIL India Fund #,2008/07/28,USD,0.9220,0.9220
MIL India Fund #,2008/07/29,USD,0.8860,0.8860
MIL India Fund #,2008/07/30,USD,0.9210,0.9210
MIL India Fund #,2008/07/31,USD,0.9210,0.9210
MIL India Fund #,2008/08/01,USD,0.9420,0.9420
MIL India Fund #,2008/08/04,USD,0.9390,0.9390
MIL India Fund #,2008/08/05,USD,0.9640,0.9640
MIL India Fund #,2008/08/07,USD,0.9690,0.9690
MIL India Fund #,2008/08/08,USD,0.9680,0.9680
MIL India Fund #,2008/08/11,USD,0.9830,0.9830
MIL India Fund #,2008/08/12,USD,0.9650,0.9650
MIL India Fund #,2008/08/13,USD,0.9560,0.9560
MIL India Fund #,2008/08/14,USD,0.9270,0.9270
MIL India Fund #,2008/08/15,USD,0.9270,0.9270
MIL India Fund #,2008/08/18,USD,0.9080,0.9080
MIL India Fund #,2008/08/19,USD,0.9010,0.9010
MIL India Fund #,2008/08/20,USD,0.9070,0.9070
MIL India Fund #,2008/08/21,USD,0.8880,0.8880
MIL India Fund #,2008/08/25,USD,0.8950,0.8950
MIL India Fund #,2008/08/26,USD,0.8900,0.8900
MIL India Fund #,2008/08/27,USD,0.8890,0.8890
MIL India Fund #,2008/08/28,USD,0.8730,0.8730
MIL India Fund #,2008/08/29,USD,0.8980,0.8980
MIL India Fund #,2008/09/01,USD,0.8900,0.8900
MIL India Fund #,2008/09/02,USD,0.9100,0.9100
MIL India Fund #,2008/09/03,USD,0.9100,0.9100
MIL India Fund #,2008/09/04,USD,0.9050,0.9050
MIL India Fund #,2008/09/05,USD,0.8770,0.8770
MIL India Fund #,2008/09/08,USD,0.9010,0.9010
MIL India Fund #,2008/09/09,USD,0.8930,0.8930
MIL India Fund #,2008/09/10,USD,0.8750,0.8750
MIL India Fund #,2008/09/11,USD,0.8500,0.8500
MIL India Fund #,2008/09/12,USD,0.8300,0.8300
MIL India Fund #,2008/09/16,USD,0.7800,0.7800
MIL India Fund #,2008/09/17,USD,0.7730,0.7730
MIL India Fund #,2008/09/18,USD,0.7730,0.7730
MIL India Fund #,2008/09/19,USD,0.8160,0.8160
MIL India Fund #,2008/09/22,USD,0.8190,0.8190
MIL India Fund #,2008/09/23,USD,0.7970,0.7970
MIL India Fund #,2008/09/24,USD,0.8000,0.8000
MIL India Fund #,2008/09/25,USD,0.7890,0.7890
MIL India Fund #,2008/09/26,USD,0.7610,0.7610
MIL India Fund #,2008/09/29,USD,0.7280,0.7280
MIL India Fund #,2008/09/30,USD,0.7400,0.7400
MIL India Fund #,2008/10/02,USD,0.7540,0.7540
MIL India Fund #,2008/10/03,USD,0.7190,0.7190
MIL India Fund #,2008/10/06,USD,0.6740,0.6740
MIL India Fund #,2008/10/08,USD,0.6370,0.6370
MIL India Fund #,2008/10/09,USD,0.6440,0.6440
MIL India Fund #,2008/10/10,USD,0.6000,0.6000
MIL India Fund #,2008/10/13,USD,0.6410,0.6410
MIL India Fund #,2008/10/14,USD,0.6530,0.6530
MIL India Fund #,2008/10/15,USD,0.6170,0.6170
MIL India Fund #,2008/10/16,USD,0.6040,0.6040
MIL India Fund #,2008/10/17,USD,0.5700,0.5700
MIL India Fund #,2008/10/20,USD,0.5760,0.5760
MIL India Fund #,2008/10/21,USD,0.5990,0.5990
MIL India Fund #,2008/10/22,USD,0.5710,0.5710
MIL India Fund #,2008/10/23,USD,0.5460,0.5460
MIL India Fund #,2008/10/24,USD,0.4920,0.4920
MIL India Fund #,2008/10/27,USD,0.4820,0.4820
MIL India Fund #,2008/10/28,USD,0.4830,0.4830
MIL India Fund #,2008/10/29,USD,0.5110,0.5110
MIL India Fund #,2008/10/30,USD,0.5110,0.5110
MIL India Fund #,2008/10/31,USD,0.5490,0.5490
MIL India Fund #,2008/11/03,USD,0.5810,0.5810
MIL India Fund #,2008/11/04,USD,0.6100,0.6100
MIL India Fund #,2008/11/05,USD,0.5890,0.5890
MIL India Fund #,2008/11/06,USD,0.5670,0.5670
MIL India Fund #,2008/11/07,USD,0.5810,0.5810
MIL India Fund #,2008/11/10,USD,0.6120,0.6120
MIL India Fund #,2008/11/11,USD,0.5720,0.5720
MIL India Fund #,2008/11/12,USD,0.5470,0.5470
MIL India Fund #,2008/11/13,USD,0.5470,0.5470
MIL India Fund #,2008/11/14,USD,0.5410,0.5410
MIL India Fund #,2008/11/17,USD,0.5310,0.5310
MIL India Fund #,2008/11/18,USD,0.5110,0.5110
MIL India Fund #,2008/11/19,USD,0.5000,0.5000
MIL India Fund #,2008/11/20,USD,0.4850,0.4850
MIL India Fund #,2008/11/21,USD,0.5040,0.5040
MIL India Fund #,2008/11/24,USD,0.5050,0.5050
MIL India Fund #,2008/11/25,USD,0.4970,0.4970
MIL India Fund #,2008/11/26,USD,0.5140,0.5140
MIL India Fund #,2008/11/27,USD,S,S
MIL India Fund #,2008/11/28,USD,0.5110,0.5110
MIL India Fund #,2008/12/01,USD,0.4980,0.4980
MIL India Fund #,2008/12/02,USD,0.4950,0.4950
MIL India Fund #,2008/12/03,USD,0.4970,0.4970
MIL India Fund #,2008/12/04,USD,0.5190,0.5190
MIL India Fund #,2008/12/05,USD,0.5100,0.5100
MIL India Fund #,2008/12/08,USD,0.5170,0.5170
MIL India Fund #,2008/12/09,USD,0.5180,0.5180
MIL India Fund #,2008/12/10,USD,0.5430,0.5430
MIL India Fund #,2008/12/11,USD,0.5500,0.5500
MIL India Fund #,2008/12/12,USD,0.5510,0.5510
MIL India Fund #,2008/12/15,USD,0.5630,0.5630
MIL India Fund #,2008/12/16,USD,0.5720,0.5720
MIL India Fund #,2008/12/17,USD,0.5600,0.5600
MIL India Fund #,2008/12/18,USD,0.5860,0.5860
MIL India Fund #,2008/12/19,USD,0.5870,0.5870
MIL India Fund #,2008/12/22,USD,0.5710,0.5710
MIL India Fund #,2008/12/23,USD,0.5500,0.5500
MIL India Fund #,2008/12/24,USD,0.5440,0.5440
MIL India Fund #,2008/12/29,USD,0.5510,0.5510
